"","Date","Daily_Concentration","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","Pollutants","sknt","vsby","PRCP","SNOW","SNWD","TMAX","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"630",2018-04-11,2.31578947368421,60.1842105263158,1,100,88280.3947368421,"PM2.5",0,9.55764411027569,0,0,0,0,0,0,0,0,0,0,0,0,0
"631",2018-04-11,1,17.5,22,92,42602,"NO2",0,9.55764411027569,0,0,0,0,0,0,0,0,0,0,0,0,0
"632",2018-04-11,0.366666666666667,4.33333333333333,24,100,42101,"CO",0,9.55764411027569,0,0,0,0,0,0,0,0,0,0,0,0,0
"633",2018-04-11,1.7,41.5,1,100,81102,"PM10",0,9.55764411027569,0,0,0,0,0,0,0,0,0,0,0,0,0
"634",2018-04-11,6.87777777777778,9,22.4444444444444,93.6666666666667,42401,"SO2",0,9.55764411027569,0,0,0,0,0,0,0,0,0,0,0,0,0
"635",2018-04-12,0.266666666666667,2.66666666666667,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636",2018-04-12,1.84444444444444,2.11111111111111,22.1111111111111,92.2222222222222,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637",2018-04-12,1.5,45,16.9166666666667,99.5,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638",2018-04-12,1,6.5,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639",2018-04-12,2.92307692307692,54.4615384615385,1,100,88347.7692307692,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640",2018-04-12,3.33333333333333,50.3333333333333,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641",2018-04-13,1.5,36.75,17,100,44201,"O3",0,8.76624449339207,0,0,0,0,0,0,0,0,0,0,0,0,0
"642",2018-04-13,2.92307692307692,46.5,1,100,88347.7692307692,"PM2.5",0,8.76624449339207,0,0,0,0,0,0,0,0,0,0,0,0,0
"643",2018-04-13,1,6.33333333333333,22,92,42602,"NO2",0,8.76624449339207,0,0,0,0,0,0,0,0,0,0,0,0,0
"644",2018-04-13,3.33333333333333,34.6666666666667,1,100,81102,"PM10",0,8.76624449339207,0,0,0,0,0,0,0,0,0,0,0,0,0
"645",2018-04-13,0.2,2,24,100,42101,"CO",0,8.76624449339207,0,0,0,0,0,0,0,0,0,0,0,0,0
"646",2018-04-13,0.875,0.875,23,96,42401,"SO2",0,8.76624449339207,0,0,0,0,0,0,0,0,0,0,0,0,0
"647",2018-04-14,0.133333333333333,0,22.7777777777778,95.1111111111111,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648",2018-04-14,1.78571428571429,2.71428571428571,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649",2018-04-14,0.2,2,17.3333333333333,72.3333333333333,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650",2018-04-14,2,0,1,100,14129,"Pb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651",2018-04-14,1.5,37.375,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652",2018-04-14,2.27906976744186,10.953488372093,1,100,88250.2093023256,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653",2018-04-14,1,0,1,100,14129,"Pb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654",2018-04-14,1,4.66666666666667,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655",2018-04-15,3.33333333333333,4,1,100,81102,"PM10",0,4.92195496417605,0,0,0,0,0,0,0,0,0,0,0,0,0
"656",2018-04-15,2.92307692307692,17.1923076923077,1,100,88347.7692307692,"PM2.5",0,4.92195496417605,0,0,0,0,0,0,0,0,0,0,0,0,0
"657",2018-04-15,0.2,2,24,100,42101,"CO",0,4.92195496417605,0,0,0,0,0,0,0,0,0,0,0,0,0
"658",2018-04-15,0.0777777777777778,0,22.8888888888889,95.5555555555556,42401,"SO2",0,4.92195496417605,0,0,0,0,0,0,0,0,0,0,0,0,0
"659",2018-04-15,1.5,38.3333333333333,17,100,44201,"O3",0,4.92195496417605,0,0,0,0,0,0,0,0,0,0,0,0,0
"660",2018-04-15,1,2,22,92,42602,"NO2",0,4.92195496417605,0,0,0,0,0,0,0,0,0,0,0,0,0
"661",2018-04-16,2.92307692307692,21.3461538461538,1,100,88347.7692307692,"PM2.5",0,9.53754171301446,0,0,0,0,0,0,0,0,0,0,0,0,0
"662",2018-04-16,1.5,44.7083333333333,17,100,44201,"O3",0,9.53754171301446,0,0,0,0,0,0,0,0,0,0,0,0,0
"663",2018-04-16,0.0777777777777778,0,22.7777777777778,95.1111111111111,42401,"SO2",0,9.53754171301446,0,0,0,0,0,0,0,0,0,0,0,0,0
"664",2018-04-16,3.33333333333333,12,1,100,81102,"PM10",0,9.53754171301446,0,0,0,0,0,0,0,0,0,0,0,0,0
"665",2018-04-16,0.2,2,21.3333333333333,89,42101,"CO",0,9.53754171301446,0,0,0,0,0,0,0,0,0,0,0,0,0
"666",2018-04-16,1,3.33333333333333,22,92,42602,"NO2",0,9.53754171301446,0,0,0,0,0,0,0,0,0,0,0,0,0
"667",2018-04-17,1.5,50.9166666666667,16.9166666666667,96.9166666666667,44201,"O3",0,9.99772468714448,0,0,0,0,0,0,0,0,0,0,0,0,0
"668",2018-04-17,2.31578947368421,25.5526315789474,1,100,88269.8421052632,"PM2.5",0,9.99772468714448,0,0,0,0,0,0,0,0,0,0,0,0,0
"669",2018-04-17,0.2,2,24,100,42101,"CO",0,9.99772468714448,0,0,0,0,0,0,0,0,0,0,0,0,0
"670",2018-04-17,1.33333333333333,13.4444444444444,1,100,81102,"PM10",0,9.99772468714448,0,0,0,0,0,0,0,0,0,0,0,0,0
"671",2018-04-17,1,7.66666666666667,21,87.6666666666667,42602,"NO2",0,9.99772468714448,0,0,0,0,0,0,0,0,0,0,0,0,0
"672",2018-04-17,0.422222222222222,0.111111111111111,22.3333333333333,93.3333333333333,42401,"SO2",0,9.99772468714448,0,0,0,0,0,0,0,0,0,0,0,0,0
"673",2018-04-18,1,7.33333333333333,22,92,42602,"NO2",0,7.57031948881789,0,0,0,0,0,0,0,0,0,0,0,0,0
"674",2018-04-18,1.32222222222222,1.44444444444444,22.7777777777778,95.1111111111111,42401,"SO2",0,7.57031948881789,0,0,0,0,0,0,0,0,0,0,0,0,0
"675",2018-04-18,1.5,40.5833333333333,17,100,44201,"O3",0,7.57031948881789,0,0,0,0,0,0,0,0,0,0,0,0,0
"676",2018-04-18,2.5,17,1,100,81102,"PM10",0,7.57031948881789,0,0,0,0,0,0,0,0,0,0,0,0,0
"677",2018-04-18,2.85185185185185,24.4814814814815,1,100,88338.6296296296,"PM2.5",0,7.57031948881789,0,0,0,0,0,0,0,0,0,0,0,0,0
"678",2018-04-18,0.2,2,23.3333333333333,97.3333333333333,42101,"CO",0,7.57031948881789,0,0,0,0,0,0,0,0,0,0,0,0,0
"679",2018-04-19,0.266666666666667,2.66666666666667,21.3333333333333,89,42101,"CO",0,9.84960718294052,0,0,0,0,0,0,0,0,0,0,0,0,0
"680",2018-04-19,1,13,21.3333333333333,89,42602,"NO2",0,9.84960718294052,0,0,0,0,0,0,0,0,0,0,0,0,0
"681",2018-04-19,0.2,0,23,96,42401,"SO2",0,9.84960718294052,0,0,0,0,0,0,0,0,0,0,0,0,0
"682",2018-04-19,1.5,50.8333333333333,16.9166666666667,99.5,44201,"O3",0,9.84960718294052,0,0,0,0,0,0,0,0,0,0,0,0,0
"683",2018-04-19,2.5,15,1,100,81102,"PM10",0,9.84960718294052,0,0,0,0,0,0,0,0,0,0,0,0,0
"684",2018-04-19,2.92307692307692,25.6923076923077,1,100,88347.7692307692,"PM2.5",0,9.84960718294052,0,0,0,0,0,0,0,0,0,0,0,0,0
"685",2018-04-20,2,0,1,100,14129,"Pb",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"686",2018-04-20,0.333333333333333,3.66666666666667,24,100,42101,"CO",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"687",2018-04-20,1,17,21.6666666666667,90.6666666666667,42602,"NO2",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"688",2018-04-20,1,0,1,100,14129,"Pb",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"689",2018-04-20,1.5,52.5416666666667,16.9166666666667,99.5,44201,"O3",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"690",2018-04-20,2.27906976744186,34.2558139534884,1,100,88250.2093023256,"PM2.5",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"691",2018-04-20,1.53846153846154,23.5384615384615,1,100,81102,"PM10",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"692",2018-04-20,3.11111111111111,3.55555555555556,22.5555555555556,94.1111111111111,42401,"SO2",0,9.49235560588902,0,0,0,0,0,0,0,0,0,0,0,0,0
"693",2018-04-21,1,8.33333333333333,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694",2018-04-21,3,18,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695",2018-04-21,3.46666666666667,4,22.7777777777778,95.1111111111111,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696",2018-04-21,1.5,44.5833333333333,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697",2018-04-21,0.366666666666667,4,23,96,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698",2018-04-21,2.92307692307692,40.0769230769231,1,100,88347.7692307692,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699",2018-04-22,2.92307692307692,37.8846153846154,1,100,88347.7692307692,"PM2.5",8.25198637911464,9.99659477866061,0,0,0,0,0,0,0,0,0,0,0,0,0
"700",2018-04-22,1,10,22,92,42602,"NO2",8.25198637911464,9.99659477866061,0,0,0,0,0,0,0,0,0,0,0,0,0
"701",2018-04-22,1.5,57.7916666666667,17,100,44201,"O3",8.25198637911464,9.99659477866061,0,0,0,0,0,0,0,0,0,0,0,0,0
"702",2018-04-22,3,30,1,100,81102,"PM10",8.25198637911464,9.99659477866061,0,0,0,0,0,0,0,0,0,0,0,0,0
"703",2018-04-22,0.2,2,24,100,42101,"CO",8.25198637911464,9.99659477866061,0,0,0,0,0,0,0,0,0,0,0,0,0
"704",2018-04-22,1.61111111111111,1.66666666666667,22.8888888888889,95.5555555555556,42401,"SO2",8.25198637911464,9.99659477866061,0,0,0,0,0,0,0,0,0,0,0,0,0
"705",2018-04-23,1.5,70.8333333333333,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706",2018-04-23,1.25,29.125,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707",2018-04-23,0.811111111111111,0.444444444444444,22.6666666666667,94.5555555555556,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708",2018-04-23,1,10.3333333333333,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709",2018-04-23,0.266666666666667,2.66666666666667,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710",2018-04-23,2.31578947368421,38.5,1,100,88280.3947368421,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711",2018-04-24,1.5,76,16.6666666666667,98,44201,"O3",0,9.98640996602492,0,0,0,0,0,0,0,0,0,0,0,0,0
"712",2018-04-24,0.266666666666667,2.66666666666667,21,87.6666666666667,42101,"CO",0,9.98640996602492,0,0,0,0,0,0,0,0,0,0,0,0,0
"713",2018-04-24,2.92307692307692,46.5769230769231,1,100,88347.7692307692,"PM2.5",0,9.98640996602492,0,0,0,0,0,0,0,0,0,0,0,0,0
"714",2018-04-24,1,11,21.3333333333333,89,42602,"NO2",0,9.98640996602492,0,0,0,0,0,0,0,0,0,0,0,0,0
"715",2018-04-24,0.722222222222222,0.111111111111111,22.5555555555556,94.2222222222222,42401,"SO2",0,9.98640996602492,0,0,0,0,0,0,0,0,0,0,0,0,0
"716",2018-04-24,2.5,48.5,1,100,81102,"PM10",0,9.98640996602492,0,0,0,0,0,0,0,0,0,0,0,0,0
"717",2018-04-25,1,10.3333333333333,22,92,42602,"NO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"718",2018-04-25,0.4,0,22.8888888888889,95.5555555555556,42401,"SO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"719",2018-04-25,3.33333333333333,44,1,100,81102,"PM10",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"720",2018-04-25,0.2,2,24,100,42101,"CO",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"721",2018-04-25,1.5,44.25,16.1666666666667,95,44201,"O3",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"722",2018-04-25,3,26.64,1,100,88357.64,"PM2.5",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"723",2018-04-26,1,0,1,100,14129,"Pb",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"724",2018-04-26,1.5,53.3333333333333,17,100,44201,"O3",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"725",2018-04-26,1,13,22,92,42602,"NO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"726",2018-04-26,0.3,3.33333333333333,24,100,42101,"CO",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"727",2018-04-26,2.27906976744186,37.7441860465116,1,100,88250.2093023256,"PM2.5",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"728",2018-04-26,1.78571428571429,41.2857142857143,1,100,81102,"PM10",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"729",2018-04-26,2,0,1,100,14129,"Pb",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"730",2018-04-26,2.46666666666667,2.77777777777778,22.1111111111111,92.3333333333333,42401,"SO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"731",2018-04-27,1.5,48.9166666666667,17,100,44201,"O3",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"732",2018-04-27,2.92307692307692,27.5,1,100,88347.7692307692,"PM2.5",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"733",2018-04-27,0.725,0.5,22.875,95.5,42401,"SO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"734",2018-04-27,3.33333333333333,52.3333333333333,1,100,81102,"PM10",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"735",2018-04-27,0.2,2,24,100,42101,"CO",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"736",2018-04-27,1,6.66666666666667,22,92,42602,"NO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"737",2018-04-28,0.411111111111111,0.111111111111111,23,96,42401,"SO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"738",2018-04-28,3.33333333333333,18.6666666666667,1,100,81102,"PM10",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"739",2018-04-28,1.5,43.7916666666667,17,100,44201,"O3",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"740",2018-04-28,2.92307692307692,30.1153846153846,1,100,88347.7692307692,"PM2.5",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"741",2018-04-28,0.233333333333333,2.33333333333333,24,100,42101,"CO",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"742",2018-04-28,1,11,22,92,42602,"NO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"743",2018-04-29,1.7,29.1,1,100,81102,"PM10",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"744",2018-04-29,0.3,3.33333333333333,24,100,42101,"CO",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"745",2018-04-29,1.5,48.2916666666667,17,100,44201,"O3",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"746",2018-04-29,2.31578947368421,32.4473684210526,1,100,88290.9473684211,"PM2.5",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"747",2018-04-29,7.81111111111111,10.4444444444444,23,96,42401,"SO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"748",2018-04-29,1,6.33333333333333,22,92,42602,"NO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"749",2018-04-30,3.33333333333333,59.3333333333333,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750",2018-04-30,2.92307692307692,42.3846153846154,1,100,88347.7692307692,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751",2018-04-30,1.5,62.25,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752",2018-04-30,7.93333333333333,10.7777777777778,23.1111111111111,96.4444444444444,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753",2018-04-30,1,4.33333333333333,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754",2018-04-30,0.2,2,18,75,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755",2018-05-01,0.25,2.5,24,100,42101,"CO",0,9.81389508928571,0,0,0,0,0,0,0,0,0,0,0,0,0
"756",2018-05-01,1.47826086956522,44.5217391304348,17.2608695652174,99.8260869565217,44201,"O3",0,9.81389508928571,0,0,0,0,0,0,0,0,0,0,0,0,0
"757",2018-05-01,2.92307692307692,44.5,1,100,88347.7692307692,"PM2.5",0,9.81389508928571,0,0,0,0,0,0,0,0,0,0,0,0,0
"758",2018-05-01,6.7,8.88888888888889,22.5555555555556,94.2222222222222,42401,"SO2",0,9.81389508928571,0,0,0,0,0,0,0,0,0,0,0,0,0
"759",2018-05-01,1,8.33333333333333,22,92,42602,"NO2",0,9.81389508928571,0,0,0,0,0,0,0,0,0,0,0,0,0
"760",2018-05-01,3.33333333333333,52.3333333333333,1,100,81102,"PM10",0,9.81389508928571,0,0,0,0,0,0,0,0,0,0,0,0,0
"761",2018-05-02,0.2,2,18,75,42101,"CO",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"762",2018-05-02,1,0,1,100,14129,"Pb",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"763",2018-05-02,2,0,1,100,14129,"Pb",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"764",2018-05-02,1,7.66666666666667,22,92,42602,"NO2",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"765",2018-05-02,2.36666666666667,2.77777777777778,22.7777777777778,95.1111111111111,42401,"SO2",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"766",2018-05-02,2.27906976744186,39.1395348837209,1,100,88250.2093023256,"PM2.5",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"767",2018-05-02,1.5,33.8333333333333,16.875,99.25,44201,"O3",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"768",2018-05-02,1.78571428571429,24.9285714285714,1,100,81102,"PM10",0,9.74055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
"769",2018-05-03,0.2,2,24,100,42101,"CO",0,8.06222832052689,0,0,0,0,0,0,0,0,0,0,0,0,0
"770",2018-05-03,1.5,38.875,16.6666666666667,98,44201,"O3",0,8.06222832052689,0,0,0,0,0,0,0,0,0,0,0,0,0
"771",2018-05-03,2.88,30.36,1,100,88341.6,"PM2.5",0,8.06222832052689,0,0,0,0,0,0,0,0,0,0,0,0,0
"772",2018-05-03,4.36666666666667,5.88888888888889,23,96,42401,"SO2",0,8.06222832052689,0,0,0,0,0,0,0,0,0,0,0,0,0
"773",2018-05-03,3.33333333333333,41.6666666666667,1,100,81102,"PM10",0,8.06222832052689,0,0,0,0,0,0,0,0,0,0,0,0,0
"774",2018-05-03,1,7,21.3333333333333,89,42602,"NO2",0,8.06222832052689,0,0,0,0,0,0,0,0,0,0,0,0,0
"775",2018-05-04,1.5,54.1666666666667,17,100,44201,"O3",0,9.70562293274531,0,0,0,0,0,0,0,0,0,0,0,0,0
"776",2018-05-04,1,13,22,92,42602,"NO2",0,9.70562293274531,0,0,0,0,0,0,0,0,0,0,0,0,0
"777",2018-05-04,3.33333333333333,31.3333333333333,1,100,81102,"PM10",0,9.70562293274531,0,0,0,0,0,0,0,0,0,0,0,0,0
"778",2018-05-04,0.477777777777778,0.222222222222222,23.1111111111111,96.4444444444444,42401,"SO2",0,9.70562293274531,0,0,0,0,0,0,0,0,0,0,0,0,0
"779",2018-05-04,0.233333333333333,2.33333333333333,24,100,42101,"CO",0,9.70562293274531,0,0,0,0,0,0,0,0,0,0,0,0,0
"780",2018-05-04,2.92307692307692,27.6153846153846,1,100,88347.7692307692,"PM2.5",0,9.70562293274531,0,0,0,0,0,0,0,0,0,0,0,0,0
"781",2018-05-05,1,17,22,92,42602,"NO2",6.81321184510251,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",2018-05-05,0.811111111111111,0.555555555555556,23,96,42401,"SO2",6.81321184510251,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"783",2018-05-05,1.5,64.25,17,100,44201,"O3",6.81321184510251,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"784",2018-05-05,1.77777777777778,30.4444444444444,1,100,81102,"PM10",6.81321184510251,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"785",2018-05-05,0.333333333333333,3.66666666666667,24,100,42101,"CO",6.81321184510251,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"786",2018-05-05,2.31578947368421,36.3157894736842,1,100,88269.8421052632,"PM2.5",6.81321184510251,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"787",2018-05-06,2.92307692307692,33.8846153846154,1,100,88347.7692307692,"PM2.5",0,9.99318955732123,0,0,0,0,0,0,0,0,0,0,0,0,0
"788",2018-05-06,1,13.3333333333333,22,92,42602,"NO2",0,9.99318955732123,0,0,0,0,0,0,0,0,0,0,0,0,0
"789",2018-05-06,3.33333333333333,24.3333333333333,1,100,81102,"PM10",0,9.99318955732123,0,0,0,0,0,0,0,0,0,0,0,0,0
"790",2018-05-06,1.5,53.4583333333333,16.9166666666667,99.5,44201,"O3",0,9.99318955732123,0,0,0,0,0,0,0,0,0,0,0,0,0
"791",2018-05-06,0.588888888888889,0.333333333333333,22.8888888888889,95.5555555555556,42401,"SO2",0,9.99318955732123,0,0,0,0,0,0,0,0,0,0,0,0,0
"792",2018-05-06,0.333333333333333,3.66666666666667,24,100,42101,"CO",0,9.99318955732123,0,0,0,0,0,0,0,0,0,0,0,0,0
"793",2018-05-07,2.92307692307692,34.5769230769231,1,100,88347.7692307692,"PM2.5",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"794",2018-05-07,3.33333333333333,56.6666666666667,1,100,81102,"PM10",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"795",2018-05-07,4.25555555555556,5.44444444444444,22.8888888888889,95.5555555555556,42401,"SO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"796",2018-05-07,0.333333333333333,3.66666666666667,24,100,42101,"CO",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"797",2018-05-07,1.5,58.4166666666667,16.9166666666667,99.5,44201,"O3",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"798",2018-05-07,1,14,22,92,42602,"NO2",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"799",2018-05-08,0.266666666666667,2.66666666666667,21.6666666666667,90.3333333333333,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800",2018-05-08,5.9,7.55555555555556,22.8888888888889,95.5555555555556,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801",2018-05-08,1.5,68.4166666666667,16.8333333333333,99,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802",2018-05-08,2,0,1,100,14129,"Pb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803",2018-05-08,2.28571428571429,34.7619047619048,1,100,88253.7619047619,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804",2018-05-08,1,7,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805",2018-05-08,1,0,1,100,14129,"Pb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806",2018-05-08,1.83333333333333,47.75,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807",2018-05-09,0.233333333333333,2.33333333333333,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808",2018-05-09,3.33333333333333,52,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809",2018-05-09,1,10.3333333333333,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810",2018-05-09,4.45555555555556,5.77777777777778,23,96,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811",2018-05-09,2.92307692307692,34.4615384615385,1,100,88347.7692307692,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812",2018-05-09,1.5,48.75,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813",2018-05-10,0.433333333333333,0.111111111111111,22.2222222222222,92.7777777777778,42401,"SO2",0,9.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0
"814",2018-05-10,2.92307692307692,31.1923076923077,1,100,88347.7692307692,"PM2.5",0,9.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0
"815",2018-05-10,3.33333333333333,35,1,100,81102,"PM10",0,9.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0
"816",2018-05-10,1,6.33333333333333,22,92,42602,"NO2",0,9.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0
"817",2018-05-10,0.233333333333333,2.33333333333333,24,100,42101,"CO",0,9.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0
"818",2018-05-10,1.5,47.1666666666667,17,100,44201,"O3",0,9.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0
"819",2018-05-11,0.877777777777778,0.777777777777778,23,96,42401,"SO2",10.860718171926,9.27094668117519,0,0,0,0,0,0,0,0,0,0,0,0,0
"820",2018-05-11,2.31578947368421,34.2894736842105,1,100,88269.8421052632,"PM2.5",10.860718171926,9.27094668117519,0,0,0,0,0,0,0,0,0,0,0,0,0
"821",2018-05-11,1.5,27.375,17,100,44201,"O3",10.860718171926,9.27094668117519,0,0,0,0,0,0,0,0,0,0,0,0,0
"822",2018-05-11,1,9.66666666666667,22,92,42602,"NO2",10.860718171926,9.27094668117519,0,0,0,0,0,0,0,0,0,0,0,0,0
"823",2018-05-11,1.77777777777778,23.2222222222222,1,100,81102,"PM10",10.860718171926,9.27094668117519,0,0,0,0,0,0,0,0,0,0,0,0,0
"824",2018-05-11,0.2,2,22,91.6666666666667,42101,"CO",10.860718171926,9.27094668117519,0,0,0,0,0,0,0,0,0,0,0,0,0
"825",2018-05-12,1.5,24.2083333333333,17,100,44201,"O3",0,7.81269925611052,0,0,0,0,0,0,0,0,0,0,0,0,0
"826",2018-05-12,0.2,2,24,100,42101,"CO",0,7.81269925611052,0,0,0,0,0,0,0,0,0,0,0,0,0
